2026-05-22 22:15:26.827396,HOLD,1357465000.0
2026-05-31 06:40:42.020456,SOL/IDR,HOLD,1470001.0,1000000,0
2026-05-31 07:00:33.817002,BTC/IDR,HOLD,1312649000.0,1000000,0
2026-05-31 07:00:34.805165,ETH/IDR,HOLD,35993000.0,1000000,0
2026-05-31 07:00:36.767832,SOL/IDR,HOLD,1472121.0,1000000,0
2026-05-31 07:20:32.492707,BTC/IDR,HOLD,1311001000.0,1000000,0
2026-05-31 07:20:33.725071,ETH/IDR,HOLD,35977000.0,1000000,0
2026-05-31 07:20:35.697892,SOL/IDR,HOLD,1470193.0,1000000,0
2026-05-31 07:40:36.210402,BTC/IDR,HOLD,1310415000.0,1000000,0
2026-05-31 07:40:38.158147,ETH/IDR,HOLD,35922000.0,1000000,0
2026-05-31 07:40:39.915514,SOL/IDR,HOLD,1467451.0,1000000,0
2026-05-31 08:00:34.323939,BTC/IDR,HOLD,1310999000.0,1000000,0
2026-05-31 08:00:35.558826,ETH/IDR,HOLD,35931000.0,1000000,0
2026-05-31 08:00:37.532490,SOL/IDR,HOLD,1468274.0,1000000,0
2026-05-31 08:20:34.200918,BTC/IDR,HOLD,1311000000.0,1000000,0
2026-05-31 08:20:35.447007,ETH/IDR,HOLD,35965000.0,1000000,0
2026-05-31 08:20:37.433757,SOL/IDR,HOLD,1466502.0,1000000,0
2026-05-31 08:40:31.640870,BTC/IDR,HOLD,1310901000.0,1000000,0
2026-05-31 08:40:32.806359,ETH/IDR,HOLD,35938000.0,1000000,0
2026-05-31 08:40:34.775899,SOL/IDR,HOLD,1469127.0,1000000,0
2026-05-31 09:00:32.484260,BTC/IDR,HOLD,1313000000.0,1000000,0
2026-05-31 09:00:33.731916,ETH/IDR,HOLD,35979000.0,1000000,0
2026-05-31 09:00:35.736625,SOL/IDR,HOLD,1467782.0,1000000,0
2026-05-31 09:20:34.018961,BTC/IDR,HOLD,1312463000.0,1000000,0
2026-05-31 09:20:35.673314,ETH/IDR,HOLD,35979000.0,1000000,0
2026-05-31 09:20:37.330642,SOL/IDR,HOLD,1468600.0,1000000,0
2026-05-31 09:40:34.075622,BTC/IDR,HOLD,1312419000.0,1000000,0
2026-05-31 09:40:35.712760,ETH/IDR,HOLD,35976000.0,1000000,0
2026-05-31 09:40:37.348072,SOL/IDR,HOLD,1470011.0,1000000,0
2026-05-31 10:00:40.690897,BTC/IDR,HOLD,1311403000.0,1000000,0
2026-05-31 10:00:42.991360,ETH/IDR,BUY,35882000.0,0,0.027869126581572933
2026-05-31 10:40:37.271918,BTC/IDR,HOLD,1311315000.0,0,0
2026-05-31 10:40:38.897402,ETH/IDR,HOLD,35809000.0,0,0.027869126581572933
2026-05-31 10:40:40.536587,SOL/IDR,HOLD,1467716.0,0,0
2026-05-31 11:00:36.457952,BTC/IDR,HOLD,1312463000.0,0,0
2026-05-31 11:00:38.120111,ETH/IDR,HOLD,35877000.0,0,0.027869126581572933
2026-05-31 11:00:39.788490,SOL/IDR,HOLD,1467652.0,0,0
2026-05-31 11:20:32.620995,BTC/IDR,HOLD,1312257000.0,0,0
2026-05-31 11:20:34.255613,ETH/IDR,HOLD,35915000.0,0,0.027869126581572933
2026-05-31 11:20:35.890603,SOL/IDR,HOLD,1471499.0,0,0
2026-05-31 11:40:36.185762,BTC/IDR,HOLD,1313297000.0,0,0
2026-05-31 11:40:37.771702,ETH/IDR,HOLD,35918000.0,0,0.027869126581572933
2026-05-31 11:40:39.360835,SOL/IDR,HOLD,1471500.0,0,0
2026-05-31 12:00:37.432239,BTC/IDR,HOLD,1313265000.0,0,0
2026-05-31 12:00:39.071326,ETH/IDR,HOLD,35933000.0,0,0.027869126581572933
2026-05-31 12:00:40.702127,SOL/IDR,HOLD,1471496.0,0,0
2026-05-31 12:20:31.429556,BTC/IDR,HOLD,1312980000.0,0,0
2026-05-31 12:20:33.004499,ETH/IDR,HOLD,35985000.0,0,0.027869126581572933
2026-05-31 12:20:34.584834,SOL/IDR,HOLD,1470154.0,0,0
2026-05-31 12:40:34.757423,BTC/IDR,HOLD,1313694000.0,0,0
2026-05-31 12:40:36.388333,ETH/IDR,HOLD,35966000.0,0,0.027869126581572933
2026-05-31 12:40:38.020139,SOL/IDR,HOLD,1469070.0,0,0
2026-05-31 13:00:33.762841,BTC/IDR,HOLD,1314775000.0,0,0
2026-05-31 13:00:35.408849,ETH/IDR,HOLD,35924000.0,0,0.027869126581572933
2026-05-31 13:00:37.065744,SOL/IDR,HOLD,1469416.0,0,0
2026-05-31 13:20:38.301696,BTC/IDR,HOLD,1313365000.0,0,0
2026-05-31 13:20:39.875563,ETH/IDR,HOLD,35938000.0,0,0.027869126581572933
2026-05-31 13:20:41.454582,SOL/IDR,HOLD,1474126.0,0,0
2026-05-31 13:40:34.816461,BTC/IDR,HOLD,1313961000.0,0,0
2026-05-31 13:40:36.190702,ETH/IDR,HOLD,35968000.0,0,0.027869126581572933
2026-05-31 13:40:37.588284,SOL/IDR,HOLD,1473015.0,0,0
2026-05-31 14:00:34.336938,BTC/IDR,HOLD,1311635000.0,0,0
2026-05-31 14:00:35.969726,ETH/IDR,HOLD,35924000.0,0,0.027869126581572933
2026-05-31 14:00:37.604305,SOL/IDR,HOLD,1468282.0,0,0
2026-05-31 14:20:33.584257,BTC/IDR,HOLD,1308559000.0,0,0
2026-05-31 14:20:35.237733,ETH/IDR,HOLD,35706000.0,0,0.027869126581572933
2026-05-31 14:20:36.887473,SOL/IDR,HOLD,1458474.0,0,0
2026-05-31 14:40:35.040923,BTC/IDR,HOLD,1309080000.0,0,0
2026-05-31 14:40:36.994135,ETH/IDR,HOLD,35757000.0,0,0.027869126581572933
2026-05-31 14:40:38.716543,SOL/IDR,HOLD,1460171.0,0,0
2026-05-31 15:00:36.927314,BTC/IDR,HOLD,1309629000.0,0,0
2026-05-31 15:00:38.582935,ETH/IDR,HOLD,35723000.0,0,0.027869126581572933
2026-05-31 15:00:40.229408,SOL/IDR,HOLD,1456239.0,0,0
2026-05-31 15:20:34.229349,BTC/IDR,HOLD,1310700000.0,0,0
2026-05-31 15:20:35.886403,ETH/IDR,HOLD,35763000.0,0,0.027869126581572933
2026-05-31 15:20:37.538055,SOL/IDR,HOLD,1458598.0,0,0
2026-05-31 15:40:30.828923,BTC/IDR,HOLD,1311400000.0,0,0
2026-05-31 15:40:32.702069,ETH/IDR,HOLD,35776000.0,0,0.027869126581572933
2026-05-31 15:40:34.333466,SOL/IDR,HOLD,1463136.0,0,0
2026-05-31 16:00:34.282841,BTC/IDR,HOLD,1310037000.0,0,0
2026-05-31 16:00:35.525139,ETH/IDR,HOLD,35790000.0,0,0.027869126581572933
2026-05-31 16:00:37.510755,SOL/IDR,HOLD,1455872.0,0,0
2026-05-31 16:20:32.774892,BTC/IDR,HOLD,1310120000.0,0,0
2026-05-31 16:20:34.370578,ETH/IDR,HOLD,35724000.0,0,0.027869126581572933
2026-05-31 16:20:35.959789,SOL/IDR,HOLD,1455799.0,0,0
2026-05-31 16:40:34.341987,BTC/IDR,HOLD,1309027000.0,0,0
2026-05-31 16:40:35.929617,ETH/IDR,HOLD,35599000.0,0,0.027869126581572933
2026-05-31 16:40:37.534243,SOL/IDR,HOLD,1450000.0,0,0
2026-05-31 17:00:33.551849,BTC/IDR,HOLD,1307448000.0,0,0
2026-05-31 17:00:35.196301,ETH/IDR,HOLD,35595000.0,0,0.027869126581572933
2026-05-31 17:00:36.858468,SOL/IDR,HOLD,1451952.0,0,0
2026-05-31 17:20:34.762787,BTC/IDR,HOLD,1307444000.0,0,0
2026-05-31 17:20:36.731898,ETH/IDR,HOLD,35585000.0,0,0.027869126581572933
2026-05-31 17:20:38.455534,SOL/IDR,HOLD,1450256.0,0,0
2026-05-31 17:40:32.469482,BTC/IDR,HOLD,1310000000.0,0,0
2026-05-31 17:40:33.751606,ETH/IDR,HOLD,35645000.0,0,0.027869126581572933
2026-05-31 17:40:35.737820,SOL/IDR,HOLD,1454743.0,0,0
2026-05-31 18:00:36.602754,BTC/IDR,HOLD,1310000000.0,0,0
2026-05-31 18:00:38.581838,ETH/IDR,HOLD,35664000.0,0,0.027869126581572933
2026-05-31 18:00:40.335449,SOL/IDR,HOLD,1454694.0,0,0
2026-05-31 18:20:32.603447,BTC/IDR,HOLD,1310292000.0,0,0
2026-05-31 18:20:34.205305,ETH/IDR,HOLD,35608000.0,0,0.027869126581572933
2026-05-31 18:20:35.802694,SOL/IDR,HOLD,1453669.0,0,0
2026-05-31 18:40:34.865630,BTC/IDR,HOLD,1310289000.0,0,0
2026-05-31 18:40:36.455257,ETH/IDR,HOLD,35608000.0,0,0.027869126581572933
2026-05-31 18:40:38.044908,SOL/IDR,HOLD,1455522.0,0,0
2026-05-31 19:00:32.660932,BTC/IDR,HOLD,1309626000.0,0,0
2026-05-31 19:00:33.887265,ETH/IDR,HOLD,35605000.0,0,0.027869126581572933
2026-05-31 19:00:35.853904,SOL/IDR,HOLD,1455324.0,0,0
2026-05-31 19:20:35.231555,BTC/IDR,HOLD,1309879000.0,0,0
2026-05-31 19:20:36.820558,ETH/IDR,HOLD,35606000.0,0,0.027869126581572933
2026-05-31 19:20:38.410099,SOL/IDR,HOLD,1453434.0,0,0
2026-05-31 19:40:36.528467,BTC/IDR,HOLD,1307955000.0,0,0
2026-05-31 19:40:38.166206,ETH/IDR,HOLD,35522000.0,0,0.027869126581572933
2026-05-31 19:40:39.782703,SOL/IDR,HOLD,1450001.0,0,0
2026-05-31 20:00:33.656149,BTC/IDR,HOLD,1308499000.0,0,0
2026-05-31 20:00:35.264353,ETH/IDR,HOLD,35545000.0,0,0.027869126581572933
2026-05-31 20:00:36.892524,SOL/IDR,HOLD,1452436.0,0,0
2026-05-31 20:20:38.833454,BTC/IDR,HOLD,1310048000.0,0,0
2026-05-31 20:20:40.595959,ETH/IDR,HOLD,35651000.0,0,0.027869126581572933
2026-05-31 20:20:42.351182,SOL/IDR,HOLD,1456690.0,0,0
2026-05-31 20:40:29.885114,BTC/IDR,HOLD,1310290000.0,0,0
2026-05-31 20:40:31.510109,ETH/IDR,HOLD,35650000.0,0,0.027869126581572933
2026-05-31 20:40:33.137958,SOL/IDR,HOLD,1453385.0,0,0
2026-05-31 21:00:33.314319,BTC/IDR,HOLD,1310291000.0,0,0
2026-05-31 21:00:34.548566,ETH/IDR,HOLD,35718000.0,0,0.027869126581572933
2026-05-31 21:00:36.515192,SOL/IDR,HOLD,1458905.0,0,0
2026-05-31 21:20:32.829115,BTC/IDR,HOLD,1310290000.0,0,0
2026-05-31 21:20:34.450226,ETH/IDR,HOLD,35705000.0,0,0.027869126581572933
2026-05-31 21:20:36.072546,SOL/IDR,HOLD,1457547.0,0,0
2026-05-31 21:40:33.504517,BTC/IDR,HOLD,1310048000.0,0,0
2026-05-31 21:40:35.143897,ETH/IDR,HOLD,35733000.0,0,0.027869126581572933
2026-05-31 21:40:36.779139,SOL/IDR,HOLD,1456584.0,0,0
2026-05-31 22:00:32.841386,BTC/IDR,HOLD,1312920000.0,0,0
2026-05-31 22:00:34.473007,ETH/IDR,HOLD,35769000.0,0,0.027869126581572933
2026-05-31 22:00:36.098752,SOL/IDR,HOLD,1467338.0,0,0
2026-05-31 22:20:32.151256,BTC/IDR,HOLD,1312326000.0,0,0
2026-05-31 22:20:33.809368,ETH/IDR,HOLD,35823000.0,0,0.027869126581572933
2026-05-31 22:20:35.460627,SOL/IDR,HOLD,1466900.0,0,0
2026-05-31 22:40:30.514321,BTC/IDR,HOLD,1314000000.0,0,0
2026-05-31 22:40:32.437007,ETH/IDR,HOLD,35784000.0,0,0.027869126581572933
2026-05-31 22:40:34.083906,SOL/IDR,HOLD,1465133.0,0,0
2026-05-31 23:00:31.332330,BTC/IDR,HOLD,1314888000.0,0,0
2026-05-31 23:00:32.984248,ETH/IDR,HOLD,35742000.0,0,0.027869126581572933
2026-05-31 23:00:34.624095,SOL/IDR,HOLD,1465370.0,0,0
2026-05-31 23:20:33.277219,BTC/IDR,HOLD,1314369000.0,0,0
2026-05-31 23:20:34.506355,ETH/IDR,HOLD,35823000.0,0,0.027869126581572933
2026-05-31 23:20:36.454565,SOL/IDR,HOLD,1470398.0,0,0
2026-05-31 23:40:33.575904,BTC/IDR,HOLD,1308001000.0,0,0
2026-05-31 23:40:35.239860,ETH/IDR,HOLD,35601000.0,0,0.027869126581572933
2026-05-31 23:40:36.895403,SOL/IDR,HOLD,1461073.0,0,0
2026-06-01 00:00:33.477324,BTC/IDR,HOLD,1310283000.0,0,0
2026-06-01 00:00:35.132345,ETH/IDR,HOLD,35708000.0,0,0.027869126581572933
2026-06-01 00:00:36.804406,SOL/IDR,HOLD,1464057.0,0,0
2026-06-01 00:20:35.228266,BTC/IDR,HOLD,1312001000.0,0,0
2026-06-01 00:20:36.792266,ETH/IDR,HOLD,35755000.0,0,0.027869126581572933
2026-06-01 00:20:38.368298,SOL/IDR,HOLD,1468000.0,0,0
2026-06-01 00:40:38.858158,BTC/IDR,HOLD,1314000000.0,0,0
2026-06-01 00:40:40.425352,ETH/IDR,HOLD,35850000.0,0,0.027869126581572933
2026-06-01 00:40:42.087373,SOL/IDR,HOLD,1474898.0,0,0
2026-06-01 01:00:32.185616,BTC/IDR,HOLD,1313933000.0,0,0
2026-06-01 01:00:33.768513,ETH/IDR,HOLD,35816000.0,0,0.027869126581572933
2026-06-01 01:00:35.364649,SOL/IDR,HOLD,1474011.0,0,0
2026-06-01 01:20:33.552922,BTC/IDR,HOLD,1309359000.0,0,0
2026-06-01 01:20:34.777495,ETH/IDR,HOLD,35664000.0,0,0.027869126581572933
2026-06-01 01:20:36.735213,SOL/IDR,HOLD,1463339.0,0,0
2026-06-01 01:40:36.381265,BTC/IDR,HOLD,1309354000.0,0,0
2026-06-01 01:40:38.027833,ETH/IDR,HOLD,35640000.0,0,0.027869126581572933
2026-06-01 01:40:39.657400,SOL/IDR,HOLD,1460294.0,0,0
2026-06-01 02:00:32.648231,BTC/IDR,HOLD,1305001000.0,0,0
2026-06-01 02:00:34.215082,ETH/IDR,HOLD,35500000.0,0,0.027869126581572933
2026-06-01 02:00:35.795507,SOL/IDR,HOLD,1453685.0,0,0
2026-06-01 02:20:39.062923,BTC/IDR,HOLD,1306644000.0,0,0
2026-06-01 02:20:40.649206,ETH/IDR,HOLD,35619000.0,0,0.027869126581572933
2026-06-01 02:20:42.310488,SOL/IDR,HOLD,1460649.0,0,0
2026-06-01 02:40:33.223311,BTC/IDR,HOLD,1306534000.0,0,0
2026-06-01 02:40:34.458410,ETH/IDR,HOLD,35621000.0,0,0.027869126581572933
2026-06-01 02:40:36.437313,SOL/IDR,HOLD,1460000.0,0,0
2026-06-01 03:00:34.279965,BTC/IDR,HOLD,1312576000.0,0,0
2026-06-01 03:00:35.923644,ETH/IDR,HOLD,35768000.0,0,0.027869126581572933
2026-06-01 03:00:37.600568,SOL/IDR,HOLD,1470200.0,0,0
2026-06-01 03:20:30.922400,BTC/IDR,HOLD,1312156000.0,0,0
2026-06-01 03:20:32.616381,ETH/IDR,HOLD,35765000.0,0,0.027869126581572933
2026-06-01 03:20:34.276447,SOL/IDR,HOLD,1469356.0,0,0
2026-06-01 03:40:32.360880,BTC/IDR,HOLD,1313115000.0,0,0
2026-06-01 03:40:34.010099,ETH/IDR,HOLD,35771000.0,0,0.027869126581572933
2026-06-01 03:40:35.654793,SOL/IDR,HOLD,1468535.0,0,0
2026-06-01 04:00:32.527565,BTC/IDR,HOLD,1311167000.0,0,0
2026-06-01 04:00:34.411253,ETH/IDR,HOLD,35721000.0,0,0.027869126581572933
2026-06-01 04:00:36.070476,SOL/IDR,HOLD,1468292.0,0,0
2026-06-01 04:20:35.157526,BTC/IDR,HOLD,1306663000.0,0,0
2026-06-01 04:20:36.814608,ETH/IDR,HOLD,35500000.0,0,0.027869126581572933
2026-06-01 04:20:38.459082,SOL/IDR,HOLD,1459000.0,0,0
2026-06-01 04:40:31.824677,BTC/IDR,HOLD,1305379000.0,0,0
2026-06-01 04:40:33.057424,ETH/IDR,HOLD,35541000.0,0,0.027869126581572933
2026-06-01 04:40:34.997346,SOL/IDR,HOLD,1456339.0,0,0
2026-06-01 05:00:37.781553,BTC/IDR,HOLD,1306675000.0,0,0
2026-06-01 05:00:39.427499,ETH/IDR,HOLD,35550000.0,0,0.027869126581572933
2026-06-01 05:00:41.061609,SOL/IDR,HOLD,1456154.0,0,0
2026-06-01 05:20:30.947700,BTC/IDR,HOLD,1305016000.0,0,0
2026-06-01 05:20:32.181756,ETH/IDR,HOLD,35530000.0,0,0.027869126581572933
2026-06-01 05:20:34.196947,SOL/IDR,HOLD,1455345.0,0,0
2026-06-01 05:40:37.953470,BTC/IDR,HOLD,1303744000.0,0,0
2026-06-01 05:40:39.665763,ETH/IDR,HOLD,35439000.0,0,0.027869126581572933
2026-06-01 05:40:41.348963,SOL/IDR,HOLD,1451523.0,0,0
2026-06-01 06:00:34.113567,BTC/IDR,HOLD,1303691000.0,0,0
2026-06-01 06:00:35.740528,ETH/IDR,HOLD,35449000.0,0,0.027869126581572933
2026-06-01 06:00:37.360936,SOL/IDR,HOLD,1454392.0,0,0
2026-06-01 06:20:34.333983,BTC/IDR,HOLD,1302001000.0,0,0
2026-06-01 06:20:35.566476,ETH/IDR,HOLD,35394000.0,0,0.027869126581572933
2026-06-01 06:20:37.558786,SOL/IDR,HOLD,1450001.0,0,0
2026-06-01 06:40:34.530237,BTC/IDR,HOLD,1300143000.0,0,0
2026-06-01 06:40:36.120792,ETH/IDR,HOLD,35282000.0,0,0.027869126581572933
2026-06-01 06:40:37.709289,SOL/IDR,HOLD,1443871.0,0,0
2026-06-01 07:00:33.525466,BTC/IDR,HOLD,1300001000.0,0,0
2026-06-01 07:00:34.747971,ETH/IDR,HOLD,35334000.0,0,0.027869126581572933
2026-06-01 07:00:36.701378,SOL/IDR,HOLD,1448105.0,0,0
2026-06-01 07:20:35.612113,BTC/IDR,HOLD,1299000000.0,0,0
2026-06-01 07:20:37.260700,ETH/IDR,HOLD,35353000.0,0,0.027869126581572933
2026-06-01 07:20:38.914287,SOL/IDR,HOLD,1445877.0,0,0
2026-06-01 07:40:40.359702,BTC/IDR,HOLD,1296000000.0,0,0
2026-06-01 07:40:41.960769,ETH/IDR,HOLD,35240000.0,0,0.027869126581572933
2026-06-01 07:40:43.578477,SOL/IDR,HOLD,1442469.0,0,0
2026-06-01 08:00:34.530942,BTC/IDR,HOLD,1294691000.0,0,0
2026-06-01 08:00:36.241809,ETH/IDR,STOP_LOSS,35134000.0,979153.8933169835,0
2026-06-01 08:00:38.477322,SOL/IDR,BUY,1436252.0,0,0.6817424054532097
2026-06-01 08:20:35.215881,BTC/IDR,HOLD,1294115000.0,0,0
2026-06-01 08:20:36.790206,ETH/IDR,HOLD,35164000.0,0,0
2026-06-01 08:20:38.363512,SOL/IDR,HOLD,1436423.0,0,0.6817424054532097
2026-06-01 08:40:33.359989,BTC/IDR,HOLD,1294816000.0,0,0
2026-06-01 08:40:34.449390,ETH/IDR,HOLD,35246000.0,0,0
2026-06-01 08:40:36.316629,SOL/IDR,HOLD,1438613.0,0,0.6817424054532097
2026-06-01 09:00:38.679905,BTC/IDR,HOLD,1296658000.0,0,0
2026-06-01 09:00:40.350421,ETH/IDR,HOLD,35310000.0,0,0
2026-06-01 09:00:42.034816,SOL/IDR,HOLD,1440960.0,0,0.6817424054532097
2026-06-01 09:20:42.364754,BTC/IDR,HOLD,1296657000.0,0,0
2026-06-01 09:20:43.946485,ETH/IDR,HOLD,35308000.0,0,0
2026-06-01 09:20:45.515695,SOL/IDR,HOLD,1443546.0,0,0.6817424054532097
2026-06-01 09:40:38.427098,BTC/IDR,HOLD,1298371000.0,0,0
2026-06-01 09:40:40.025622,ETH/IDR,HOLD,35323000.0,0,0
2026-06-01 09:40:41.629824,SOL/IDR,HOLD,1441876.0,0,0.6817424054532097
2026-06-01 10:00:39.924440,BTC/IDR,HOLD,1295620000.0,0,0
2026-06-01 10:00:41.661166,ETH/IDR,HOLD,35334000.0,0,0
2026-06-01 10:00:43.418071,SOL/IDR,HOLD,1441444.0,0,0.6817424054532097
2026-06-01 10:20:43.437354,BTC/IDR,HOLD,1294173000.0,0,0
2026-06-01 10:20:45.028693,ETH/IDR,HOLD,35325000.0,0,0
2026-06-01 10:20:46.630260,SOL/IDR,HOLD,1440124.0,0,0.6817424054532097
2026-06-01 10:40:37.804910,BTC/IDR,HOLD,1293350000.0,0,0
2026-06-01 10:40:39.486174,ETH/IDR,HOLD,35257000.0,0,0
2026-06-01 10:40:41.157881,SOL/IDR,HOLD,1438715.0,0,0.6817424054532097
2026-06-01 11:00:36.204540,BTC/IDR,HOLD,1293350000.0,0,0
2026-06-01 11:00:37.859791,ETH/IDR,HOLD,35282000.0,0,0
2026-06-01 11:00:39.519921,SOL/IDR,HOLD,1440161.0,0,0.6817424054532097
2026-06-01 11:20:38.164151,BTC/IDR,HOLD,1293351000.0,0,0
2026-06-01 11:20:39.807106,ETH/IDR,HOLD,35287000.0,0,0
2026-06-01 11:20:41.448928,SOL/IDR,HOLD,1440977.0,0,0.6817424054532097
2026-06-01 11:40:33.509573,BTC/IDR,HOLD,1291098000.0,0,0
2026-06-01 11:40:34.757041,ETH/IDR,HOLD,35248000.0,0,0
2026-06-01 11:40:36.729340,SOL/IDR,HOLD,1441971.0,0,0.6817424054532097
2026-06-01 12:00:37.811793,BTC/IDR,HOLD,1289383000.0,0,0
2026-06-01 12:00:39.555350,ETH/IDR,HOLD,35199000.0,0,0
2026-06-01 12:00:41.306401,SOL/IDR,HOLD,1438480.0,0,0.6817424054532097
2026-06-01 12:20:43.853138,BTC/IDR,HOLD,1282196000.0,0,0
2026-06-01 12:20:45.437090,ETH/IDR,HOLD,35155000.0,0,0
2026-06-01 12:20:47.033745,SOL/IDR,HOLD,1433369.0,0,0.6817424054532097
2026-06-01 12:40:35.881294,BTC/IDR,HOLD,1283851000.0,0,0
2026-06-01 12:40:37.469846,ETH/IDR,HOLD,35411000.0,0,0
2026-06-01 12:40:39.032738,SOL/IDR,HOLD,1437248.0,0,0.6817424054532097
2026-06-01 13:00:34.817809,BTC/IDR,HOLD,1282604000.0,0,0
2026-06-01 13:00:36.413784,ETH/IDR,HOLD,35348000.0,0,0
2026-06-01 13:00:38.015098,SOL/IDR,HOLD,1434706.0,0,0.6817424054532097
2026-06-01 13:20:36.975979,BTC/IDR,HOLD,1278911000.0,0,0
2026-06-01 13:20:38.727395,ETH/IDR,HOLD,35142000.0,0,0
2026-06-01 13:20:40.475250,SOL/IDR,HOLD,1431094.0,0,0.6817424054532097
2026-06-01 13:40:39.161596,BTC/IDR,HOLD,1276101000.0,0,0
2026-06-01 13:40:40.982113,ETH/IDR,HOLD,35128000.0,0,0
2026-06-01 13:40:42.782584,SOL/IDR,HOLD,1430305.0,0,0.6817424054532097
2026-06-01 14:00:39.436406,BTC/IDR,HOLD,1275667000.0,0,0
2026-06-01 14:00:41.239601,ETH/IDR,HOLD,35076000.0,0,0
2026-06-01 14:00:43.058233,SOL/IDR,HOLD,1420177.0,0,0.6817424054532097
2026-06-01 14:20:44.991115,BTC/IDR,HOLD,1273999000.0,0,0
2026-06-01 14:20:46.781483,ETH/IDR,HOLD,35010000.0,0,0
2026-06-01 14:20:48.557251,SOL/IDR,HOLD,1419643.0,0,0.6817424054532097
2026-06-01 14:40:39.493109,BTC/IDR,HOLD,1271881000.0,0,0
2026-06-01 14:40:41.139624,ETH/IDR,HOLD,35015000.0,0,0
2026-06-01 14:40:42.777849,SOL/IDR,HOLD,1415852.0,0,0.6817424054532097
2026-06-01 15:00:40.440352,BTC/IDR,HOLD,1271275000.0,0,0
2026-06-01 15:00:42.205682,ETH/IDR,HOLD,34989000.0,0,0
2026-06-01 15:00:43.980929,SOL/IDR,HOLD,1415014.0,0,0.6817424054532097
2026-06-01 15:20:40.417951,BTC/IDR,HOLD,1268149000.0,0,0
2026-06-01 15:20:42.028824,ETH/IDR,HOLD,34941000.0,0,0
2026-06-01 15:20:43.642095,SOL/IDR,HOLD,1413560.0,0,0.6817424054532097
2026-06-01 15:40:56.448085,BTC/IDR,HOLD,1268184000.0,0,0
2026-06-01 15:40:58.304831,ETH/IDR,HOLD,35120000.0,0,0
2026-06-01 15:41:00.110758,SOL/IDR,HOLD,1420504.0,0,0.6817424054532097
2026-06-01 16:00:52.139122,BTC/IDR,HOLD,1265001000.0,0,0
2026-06-01 16:00:53.951842,ETH/IDR,HOLD,35048000.0,0,0
2026-06-01 16:00:55.793303,SOL/IDR,HOLD,1415745.0,0,0.6817424054532097
2026-06-01 16:20:48.905425,BTC/IDR,HOLD,1261242000.0,0,0
2026-06-01 16:20:50.766000,ETH/IDR,HOLD,34994000.0,0,0
2026-06-01 16:20:52.599782,SOL/IDR,HOLD,1412403.0,0,0.6817424054532097
2026-06-01 16:40:44.693845,BTC/IDR,HOLD,1266514000.0,0,0
2026-06-01 16:40:46.322178,ETH/IDR,HOLD,35060000.0,0,0
2026-06-01 16:40:47.947007,SOL/IDR,HOLD,1419808.0,0,0.6817424054532097
2026-06-01 17:00:43.590767,BTC/IDR,HOLD,1272702000.0,0,0
2026-06-01 17:00:45.394016,ETH/IDR,HOLD,35192000.0,0,0
2026-06-01 17:00:47.206855,SOL/IDR,HOLD,1430305.0,0,0.6817424054532097
2026-06-01 17:20:36.653494,BTC/IDR,HOLD,1272702000.0,0,0
2026-06-01 17:20:38.026358,ETH/IDR,HOLD,35244000.0,0,0
2026-06-01 17:20:39.439117,SOL/IDR,HOLD,1429806.0,0,0.6817424054532097
2026-06-01 17:40:39.093055,BTC/IDR,HOLD,1273051000.0,0,0
2026-06-01 17:40:40.724955,ETH/IDR,HOLD,35315000.0,0,0
2026-06-01 17:40:42.346035,SOL/IDR,HOLD,1433315.0,0,0.6817424054532097
2026-06-01 18:00:35.465593,BTC/IDR,HOLD,1274057000.0,0,0
2026-06-01 18:00:36.724361,ETH/IDR,HOLD,35368000.0,0,0
2026-06-01 18:00:38.715764,SOL/IDR,HOLD,1440207.0,0,0.6817424054532097
2026-06-01 18:20:43.149329,BTC/IDR,HOLD,1271059000.0,0,0
2026-06-01 18:20:44.798144,ETH/IDR,HOLD,35258000.0,0,0
2026-06-01 18:20:46.436101,SOL/IDR,HOLD,1433977.0,0,0.6817424054532097
2026-06-01 18:40:42.046354,BTC/IDR,HOLD,1273041000.0,0,0
2026-06-01 18:40:43.670766,ETH/IDR,HOLD,35428000.0,0,0
2026-06-01 18:40:45.291220,SOL/IDR,HOLD,1440332.0,0,0.6817424054532097
2026-06-01 19:00:36.899774,BTC/IDR,HOLD,1271059000.0,0,0
2026-06-01 19:00:38.545363,ETH/IDR,HOLD,35469000.0,0,0
2026-06-01 19:00:40.194795,SOL/IDR,HOLD,1438549.0,0,0.6817424054532097
2026-06-01 19:20:34.328421,BTC/IDR,HOLD,1271060000.0,0,0
2026-06-01 19:20:36.021779,ETH/IDR,HOLD,35406000.0,0,0
2026-06-01 19:20:37.700265,SOL/IDR,HOLD,1437189.0,0,0.6817424054532097
2026-06-01 19:40:38.954475,BTC/IDR,HOLD,1273040000.0,0,0
2026-06-01 19:40:40.554119,ETH/IDR,HOLD,35600000.0,0,0
2026-06-01 19:40:42.169894,SOL/IDR,HOLD,1442291.0,0,0.6817424054532097
2026-06-01 20:00:35.799612,BTC/IDR,HOLD,1273041000.0,0,0
2026-06-01 20:00:37.860595,ETH/IDR,HOLD,35603000.0,0,0
2026-06-01 20:20:39.416819,BTC/IDR,HOLD,1273040000.0,0,0
2026-06-01 20:20:41.027427,ETH/IDR,HOLD,35606000.0,0,0
2026-06-01 20:20:42.626606,SOL/IDR,HOLD,1441141.0,0,0.6817424054532097
